41.769277094108986	-38.27327534832824
35.563351173900685	-39.68374339435338
28.22907508638181	-41.09421144037852
22.869411791656475	-41.9404922679936
15.817223245965252	-44.19724114163382
11.303822576722853	-45.88980279686398
