-16.84514131185034	-17.833492293657812
-25.013787005960893	-18.88753376362547
-32.6554233004514	-16.515940456198223
-40.03355489513189	-12.563284943819482
-44.51313479190219	-9.137650166424564
-45.83065829095228	-3.0769117141104942
-44.77663949171221	6.93648225058233
-40.82406899456194	14.051262172864073
-37.39850789703171	21.16604209514581
-33.44593739988146	26.69975981247605
-31.074395101591293	33.02400863228203
-29.75687160254121	37.76719524713653
-27.385329304251044	41.192830024531446
-25.277291705770907	44.618464801926365
