-3.183243785149159	-7.848624450202124
-5.411656789670644	-6.177278748867607
-7.640069794192129	-3.3917025799767373
-9.868482798713615	-0.8846840279749557
-10.1470344242788	2.458007374694091
-9.868482798713615	6.357814011141301
-9.032827922018058	10.257620647588524
-6.8044149174965725	13.600312050257571
-3.4617954107143447	16.943003452926618
-0.6762791550624883	19.728579621817488
2.944891977284925	20.842810089373828
6.844614735197524	23.07127102448652
10.744337493110123	23.628386258264698
14.365508625457537	23.906943875153786
17.98667975780495	24.185501492042874
