-25.07386697928078	-9.540622399204494
-26.226605118507308	-11.26976679914425
-25.93842058370068	-14.439864865700455
-25.93842058370068	-18.18634439890326
-23.63294430524762	-22.79739613207592
-21.903837096407813	-27.1202571319253
-19.310176283148124	-31.154927398451377
-16.71651546988842	-35.18959766497747
-15.27559279585526	-40.08884013147343
-12.97011651740219	-42.97074746470634
-10.664640238949133	-45.85265479793926
-7.782794890882798	-47.29360846455572
-4.612765008009831	-49.02275286449547
-1.154550590330231	-51.6164694644051
4.609140105802425	-53.05742313102156
8.067354523482024	-54.49837679763802
13.83104521961468	-56.515711930901055
18.441997776520807	-57.66847486419422
