14.112346321758523	55.2773780367522
14.112346321758523	58.072792968751685
15.637116100147082	60.105822010205884
18.17839906412803	59.34343611966054
21.227938620905164	58.32692159893347
23.76922158488611	58.072792968751685
27.835274327255604	57.56453570838815
30.630685587634645	57.056278448024614
33.93435344080987	56.29389255747927
36.72976470118891	55.023249406570386
40.54168914716033	53.75260625566153
42.320587221946994	52.73609173493443
44.861870185927955	49.94067680293492
45.8783833715203	46.38287598039011
46.8948965571127	42.31681789748171
47.14902485351078	37.74250255420978
45.370126778724114	34.438830361846755
