-35.95092806866606	-30.872227594869088
-37.98395443985083	-29.601584443960206
-40.01698081103557	-27.822684032687803
-42.30413547861843	-30.872227594869088
-42.55826377501651	-32.65112800614148
-42.812392071414614	-34.175899787232126
-41.28762229302605	-37.47957197959518
-39.25459592184129	-39.2584723908676
-34.4261582902775	-44.0869163643213
-30.614233844306085	-44.0869163643213
-27.056437694732764	-45.61168814541195
-23.498641545159444	-47.136459926502575
-20.44910198838231	-47.39058855668437
-17.907819024401363	-47.39058855668437
-14.095894578429949	-47.39058855668437
-10.792226725254721	-47.64471718686614
-7.488558872079494	-47.64471718686614
-4.693147611700468	-47.64471718686614
-1.8977363513214272	-46.8823312963208
0.13529001986333355	-45.86581677559372
