-42.905663536192975	-32.55412852021094
-47.57123642389394	-30.065819711849926
-53.16992388913511	-32.865167121256064
-53.16992388913511	-37.21970753588785
-49.748503771487734	-39.70801634424886
-44.14981630624657	-43.440479556790386
-37.929052455978606	-46.55086556724165
-32.01932679822404	-49.03917437560267
-26.420639332982873	-51.838521785008815
-18.955722712661327	-51.52748318396368
-11.490806092339767	-49.350212976647796
-6.514195012125398	-47.17294276933191
-1.5375839319110298	-46.239826966196524
4.061103533330126	-47.17294276933191
