2.612615416044463	41.79105327403039
-1.8427757227551211	43.276185604268136
-5.308079941821475	45.25636204458513
-5.060558211888164	48.96919287017951
-2.090297452688432	51.939457530655005
3.850224065711018	52.9295457508135
7.810571744643994	52.9295457508135
15.731267102509932	52.434501640734254
21.17674516104276	50.20680314537762
25.137092839975736	44.76131793450588
29.344962248842023	39.810876833713394
31.572657818241822	35.107957787960515
33.80035338764159	27.92981819181142
31.820179548175133	25.7021196964548
28.35487532910878	24.46450942125668
25.87965802977567	23.721943256137806
