-9.264020600105496	-16.009616026860442
-7.036297079805706	-19.72256842029543
-4.808573559505916	-22.197870015918756
-1.838275532439539	-24.673171611542077
1.1320224946268524	-26.900943047603064
5.092419864048708	-29.871304962351047
8.557767562292824	-30.861425600600384
12.765689767303527	-32.34660655797437
16.973611972314245	-32.34660655797437
20.9340093417361	-32.09907639841204
23.90430736880248	-31.35648591972505
27.864704738224333	-29.62377480278872
30.83500276529071	-28.13859384541473
34.052825627945964	-27.891063685852387
38.26074783295667	-27.891063685852387
41.97362036678968	-27.643533526290057
