-37.92072465921131	-25.719042720365223
-39.98521557829378	-23.138425682016617
-43.0819519569175	-23.912610793521196
-46.69481106531183	-26.235166128034933
-50.56573153859148	-31.654461908567
-50.30767017370617	-38.88018961594308
-46.17868833554122	-43.009176877300845
-42.04970649737626	-45.07367050797973
-37.662663294325995	-44.815608804144865
-32.2433746317345	-44.815608804144865
-26.824085969143	-43.783361988805424
-24.75959505006051	-43.26723858113571
-21.404797306551487	-42.75111517346598
-17.533876833271847	-42.622084321548556
