-29.851848955111805	-48.407103077411456
-27.56469428752895	-46.8823312963208
-24.00689813795563	-43.83278773413953
-28.072950880325152	-42.30801595304887
-25.785796212742298	-40.02085828141291
-25.785796212742298	-35.95480019850456
-26.03992450914039	-32.14287074577794
-30.1059772515099	-29.855713074141974
-36.967441254258446	-29.601584443960206
-38.23808273624891	-25.789654991233604
-40.01698081103557	-20.452953757416353
-43.06652036781271	-18.419924715962168
-43.06652036781271	-15.624509783962651
-44.591290146201274	-11.812580331236049
-44.84541844259937	-7.746522248327679
-42.812392071414614	-3.934592795601077
-35.442671475869886	-3.680464165419295
-33.9179016974813	-1.393306493783328
-30.360105547907978	0.6397225476708428
-27.310565991130858	2.418622958943274
-25.023411323548004	6.738809672033412
-25.023411323548004	9.28009597385116
-21.719743470372777	13.600282686941298
-19.940845395586123	15.125054468031948
-16.637177542410896	19.699369811303868
-13.333509689235669	19.191112550940332
-10.283970132458549	20.715884332030967
-4.947275908098547	25.290199675302887
-2.9142495369138004	28.59387186766594
0.13529001986333355	30.62690090912014
2.1683163910480943	33.93057310148316
4.201342762232855	33.93057310148316
8.521523801000441	34.18470173166497
11.316935061379496	33.42231584111963
16.65362928573947	32.91405858075609
17.670142471331843	33.42231584111963
