40.85446151903008	-36.095722876188105
42.6685210850691	-32.9210503535474
44.709338096863036	-30.199902476998233
48.56421467469596	-32.2407633844101
51.965576361019146	-35.64219823009658
53.09936358979354	-39.95068236796611
53.326121035548425	-44.71269115192717
49.698001903470356	-48.114125997613634
46.29664021714717	-51.74232316634587
42.89527853082399	-54.69023336594081
36.77282749544224	-57.638143565535756
31.330648797325154	-57.184618919444226
27.475772219492214	-55.14375801203234
23.16738075014952	-53.78318407375775
