-24.21893930310125	-29.356389687472287
-23.64422757901471	-34.816158237393736
-21.05802482062525	-38.83914558996742
-19.333889648365613	-43.43684542148023
-19.333889648365613	-46.59776405564528
-18.759177924279072	-50.33339516874941
