29.634979321788222	-9.53742112195566
28.10125571913397	-14.138597973305735
23.5000849111712	-18.43302970123247
18.592169382677582	-20.88699068861918
12.45727497206056	-23.95444192285256
6.93587000250524	-26.7151480336626
2.334699194542466	-28.86236389762597
-4.413684657136258	-31.009579761589336
-9.935089626691578	-33.463540748976044
-15.763239316777742	-35.30401148951607
-23.738602050579885	-40.21193346428949
-28.646517579073503	-41.43891395798284
-35.08815671022137	-42.05240420482952
-42.14328528243095	-39.90518834086615
