43.90504377716229	-19.39602642589503
43.86660702998938	-16.674235228212183
42.74511132631196	-13.30967575094624
41.99744752386036	-8.075916564088104
39.00679231405397	-4.337517144903728
35.64230520302175	-1.7206375514746526
32.27781809198956	0.8962420419544088
28.165667178505743	4.260801519220351
27.044171474828346	8.373040880323174
23.305852462570343	13.232960125262878
22.184356758892932	15.849839718691939
19.567533450312325	17.719039428284134
18.819869647860727	21.45743884746851
19.941365351538124	25.1958382666529
20.716630193880746	25.92775678271458
