2.487667228193885	-0.3969487246773582
7.487668907088974	-5.012434161439614
10.949208530939416	-6.166305520630175
15.17997918231218	-8.858672025408154
19.41074983368493	-9.62791959820187
22.487673943774222	-8.858672025408154
25.564598053863502	-10.397167170995573
27.4876756226693	-12.32028610297985
30.17998421899742	-16.166523966948404
32.87229281532555	-16.551147753345248
35.94921692541482	-14.62802882136097
38.64152552174295	-12.704909889376708
41.33383411807108	-12.32028610297985
44.41075822816035	-12.32028610297985
46.71845131072732	-10.781790957392433
